,COUNTYFIPS,Obesity among adults aged >=18 years,Stroke among adults aged >=18 years,Arthritis among adults aged >=18 years,Mammography use among women aged 50-74 years,Depression among adults aged >=18 years,Vision disability among adults aged >=18 years,Chronic obstructive pulmonary disease among adults aged >=18 years,Visits to dentist or dental clinic among adults aged >=18 years,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,Current smoking among adults aged >=18 years,Mobility disability among adults aged >=18 years,Taking medicine for high blood pressure control among adults aged >=18 years with high blood pressure,Self-care disability among adults aged >=18 years,Cholesterol screening among adults aged >=18 years,Any disability among adults aged >=18 years,"Fecal occult blood test, sigmoidoscopy, or colonoscopy among adults aged 50-75 years",All teeth lost among adults aged >=65 years,No leisure-time physical activity among adults aged >=18 years,"Older adult women aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening, and Mammogram past 2 years",Sleeping less than 7 hours among adults aged >=18 years,Independent living disability among adults aged >=18 years,Current lack of health insurance among adults aged 18-64 years,Cancer (excluding skin cancer) among adults aged >=18 years,Chronic kidney disease among adults aged >=18 years,High blood pressure among adults aged >=18 years,Mental health not good for >=14 days among adults aged >=18 years,Cervical cancer screening among adult women aged 21-65 years,Binge drinking among adults aged >=18 years,Fair or poor self-rated health status among adults aged >=18 years,Current asthma among adults aged >=18 years,Visits to doctor for routine checkup within the past year among adults aged >=18 years,Cognitive disability among adults ages >=18 years,Hearing disability among adults aged >=18 years,Diagnosed diabetes among adults aged >=18 years,"Older adult men aged >=65 years who are up to date on a core set of clinical preventive services: Flu shot past year, PPV shot ever, Colorectal cancer screening",Physical health not good for >=14 days among adults aged >=18 years,Coronary heart disease among adults aged >=18 years
570,13179,36.7,2.7642857142857147,20.071428571428573,79.17857142857143,21.607142857142858,5.950000000000001,5.621428571428572,55.57857142857143,28.91428571428571,18.321428571428573,12.778571428571428,66.67857142857143,4.121428571428571,81.45714285714284,30.671428571428574,66.65,18.715384615384615,26.46428571428571,36.646153846153844,41.40714285714285,9.085714285714285,17.157142857142855,4.071428571428571,2.6214285714285714,33.66428571428572,19.171428571428574,80.3142857142857,16.95714285714286,18.02857142857143,11.021428571428574,74.9357142857143,16.95,4.421428571428572,11.014285714285716,40.98461538461538,11.671428571428573,4.171428571428572
571,13139,38.69166666666667,2.9833333333333334,22.73888888888889,78.0138888888889,21.291666666666668,5.936111111111111,6.619444444444444,58.13333333333334,37.16111111111111,16.816666666666663,13.747222222222224,74.82777777777778,4.1000000000000005,84.29444444444444,30.658333333333328,68.66111111111113,17.580555555555556,26.488888888888887,38.90277777777778,32.208333333333336,8.441666666666668,20.65,5.922222222222222,3.0111111111111115,33.391666666666666,16.880555555555556,81.21111111111112,16.519444444444442,18.338888888888892,9.886111111111111,75.56388888888891,15.54722222222222,6.263888888888889,10.82222222222222,49.92222222222222,12.319444444444445,5.497222222222222
572,13131,40.51666666666667,4.1499999999999995,29.5,73.76666666666667,22.400000000000002,7.366666666666667,9.016666666666667,51.36666666666667,39.38333333333333,20.616666666666667,18.55,79.21666666666665,5.550000000000001,84.78333333333335,35.73333333333333,67.83333333333333,21.86666666666667,31.2,35.61666666666667,39.050000000000004,10.65,19.0,6.783333333333334,3.7499999999999996,41.9,17.900000000000002,80.25,14.383333333333333,22.666666666666668,10.783333333333333,77.0,17.2,7.416666666666667,14.383333333333333,39.4,14.799999999999999,7.25
573,13133,39.314285714285724,4.757142857142858,33.628571428571426,76.68571428571428,19.585714285714285,7.957142857142857,9.628571428571428,55.17142857142857,42.8,19.5,20.599999999999998,82.15714285714286,6.142857142857143,87.97142857142856,36.714285714285715,69.14285714285714,21.0,30.628571428571426,36.357142857142854,36.857142857142854,10.714285714285714,17.0,8.171428571428573,4.228571428571429,47.042857142857144,16.1,80.94285714285715,12.42857142857143,23.342857142857145,10.7,80.48571428571428,15.87142857142857,8.028571428571428,16.7,44.114285714285714,15.228571428571428,8.442857142857141
574,13165,43.1,5.25,31.85,76.05,22.9,10.5,11.5,45.2,40.0,25.6,24.0,80.1,8.0,83.25,42.8,65.25,28.7,37.2,32.1,40.65,14.3,22.15,6.85,4.4,46.8,20.1,78.4,12.25,28.700000000000003,11.9,78.0,20.950000000000003,8.45,18.05,39.2,17.9,8.75
575,13137,31.9625,3.4875,29.025,72.3125,22.9,5.7875,8.225000000000001,55.3625,39.025000000000006,18.0875,15.737499999999999,78.025,4.3125,85.1625,32.7875,68.4375,17.7125,27.2125,38.325,34.599999999999994,8.9375,17.1625,7.1875,3.325,35.8125,17.012499999999996,80.65,14.9875,19.025,10.175,74.975,15.525,7.525,11.649999999999999,41.7625,13.4375,6.85
576,13145,34.76,3.1599999999999997,27.28,75.32000000000001,19.84,4.46,6.459999999999999,66.38,38.0,15.1,13.479999999999999,76.58000000000001,3.5200000000000005,88.74000000000001,27.98,70.53999999999999,13.3,22.04,36.879999999999995,33.980000000000004,6.959999999999999,11.379999999999999,7.06,3.12,38.66,14.62,84.35999999999999,17.04,15.319999999999999,9.620000000000001,77.89999999999999,12.239999999999998,6.040000000000001,11.540000000000001,51.8,11.48,5.74
577,13151,37.483999999999995,2.7880000000000003,22.763999999999996,75.012,20.576,4.784,5.491999999999999,57.568000000000005,34.036,16.028,11.999999999999998,74.16,3.54,86.87200000000001,26.8,67.436,13.675999999999998,22.616,37.912000000000006,40.104,7.38,14.051999999999998,5.444,2.76,36.964,16.084,84.14399999999999,16.808000000000003,15.62,10.064,76.728,13.344,4.763999999999999,10.176000000000002,46.348,10.936,4.48
578,13163,44.075,5.0,30.674999999999997,77.17500000000001,20.924999999999997,9.3,9.9,46.925,38.75,23.199999999999996,22.175,79.92500000000001,7.0,84.75,40.0,67.25,25.275,35.525,33.6,40.0,12.700000000000001,20.95,6.449999999999999,4.2,45.425,18.724999999999998,80.45,12.7,26.825,11.7,77.625,19.075,7.300000000000001,17.424999999999997,33.725,16.525,7.775
579,13123,36.08,3.8,31.26,70.6,23.96,5.92,9.12,55.7,41.7,18.98,17.28,79.49999999999999,4.62,86.56000000000002,34.3,70.00000000000001,18.42,27.54,34.160000000000004,32.38000000000001,9.0,16.759999999999998,7.68,3.5799999999999996,38.379999999999995,16.339999999999996,80.0,15.16,19.72,9.98,76.94000000000001,15.24,8.139999999999999,12.959999999999999,45.260000000000005,14.26,7.68
580,13177,36.599999999999994,2.9,24.28,77.26,22.299999999999997,4.8,6.260000000000001,59.44,34.4,17.52,13.180000000000001,74.96000000000001,3.72,86.28,28.859999999999996,70.28,15.239999999999998,23.660000000000004,40.720000000000006,37.019999999999996,7.659999999999999,13.700000000000003,5.74,2.8,35.42,16.8,83.85999999999999,16.64,16.32,10.1,75.4,14.040000000000001,5.319999999999999,10.78,46.519999999999996,11.7,4.96
581,13169,36.98333333333333,3.5333333333333337,28.766666666666666,75.51666666666667,21.683333333333334,5.766666666666667,7.666666666666667,57.050000000000004,36.36666666666667,19.05,15.65,78.25,4.483333333333333,86.33333333333333,32.15,70.23333333333333,17.633333333333336,26.55,37.400000000000006,37.61666666666667,8.766666666666667,14.399999999999999,6.583333333333335,3.3000000000000003,38.96666666666667,16.633333333333336,82.11666666666666,15.25,18.783333333333335,10.216666666666667,76.75,14.850000000000001,6.449999999999999,12.700000000000001,48.93333333333333,13.216666666666667,6.216666666666668
582,13173,39.3,3.65,26.950000000000003,75.2,23.9,6.9,8.75,49.95,37.2,22.700000000000003,17.1,76.0,5.2,82.65,35.65,66.9,21.9,30.3,36.5,37.5,10.45,18.75,5.949999999999999,3.3,38.599999999999994,19.25,79.0,15.350000000000001,21.65,10.850000000000001,74.15,18.15,6.95,13.05,43.35,14.600000000000001,6.6
583,13127,35.833333333333336,3.6733333333333333,28.253333333333334,79.28666666666666,20.746666666666666,6.286666666666666,7.3533333333333335,56.35333333333333,35.75333333333334,17.38,16.119999999999997,78.92,4.680000000000001,86.74666666666667,32.02666666666667,70.62666666666668,17.69333333333333,27.84,38.8,34.38666666666667,9.120000000000001,15.466666666666669,7.026666666666667,3.486666666666667,40.72666666666667,16.226666666666667,82.66666666666667,15.613333333333332,18.766666666666662,10.293333333333331,78.16666666666669,14.8,6.659999999999999,12.826666666666666,46.326666666666675,12.806666666666665,6.540000000000001
584,13129,37.3,3.388888888888889,27.011111111111113,73.06666666666666,23.46666666666667,6.444444444444444,8.555555555555555,51.355555555555554,36.511111111111106,20.833333333333332,16.211111111111112,75.65555555555557,4.811111111111111,83.4,34.56666666666666,67.75555555555555,20.244444444444444,28.933333333333337,36.1888888888889,35.355555555555554,9.855555555555556,20.022222222222222,6.277777777777778,3.177777777777778,37.23333333333333,18.055555555555557,80.28888888888889,15.766666666666667,20.766666666666666,10.477777777777778,74.64444444444445,17.311111111111114,7.122222222222224,11.944444444444445,44.13333333333333,14.277777777777779,6.433333333333334
585,13147,36.260000000000005,4.159999999999999,30.96,72.82000000000001,22.58,6.88,9.52,54.379999999999995,39.99999999999999,20.580000000000002,18.84,78.91999999999999,5.34,85.8,36.480000000000004,67.46,20.639999999999997,29.6,35.92,35.699999999999996,10.28,17.2,7.5,3.78,42.339999999999996,17.259999999999998,79.85999999999999,14.040000000000001,21.62,10.52,77.24,16.64,8.16,14.039999999999997,43.64,14.920000000000002,7.779999999999999
586,13167,41.36666666666667,4.4,30.76666666666667,75.39999999999999,22.3,7.833333333333333,9.633333333333335,49.0,39.56666666666666,23.566666666666663,20.0,78.1,5.966666666666666,84.3,38.56666666666666,65.83333333333333,24.366666666666664,32.93333333333333,33.4,38.63333333333333,11.266666666666666,19.7,6.633333333333333,3.8000000000000003,44.13333333333333,18.066666666666666,79.36666666666667,14.333333333333334,24.2,10.633333333333333,77.10000000000001,18.200000000000003,7.8,15.333333333333334,38.9,15.733333333333334,7.7
587,13171,38.833333333333336,3.5666666666666664,26.76666666666667,75.89999999999999,21.599999999999998,6.166666666666667,7.733333333333334,54.166666666666664,36.53333333333333,18.900000000000002,16.0,76.96666666666665,4.6000000000000005,84.60000000000001,33.166666666666664,69.56666666666666,20.033333333333335,27.53333333333333,36.36666666666667,38.5,9.500000000000002,15.766666666666666,6.2,3.3333333333333335,38.56666666666666,17.900000000000002,81.1,15.0,19.466666666666665,10.800000000000002,76.53333333333333,16.266666666666666,6.333333333333333,12.700000000000001,41.1,13.133333333333333,6.233333333333333
588,13159,39.666666666666664,3.733333333333333,28.133333333333336,75.16666666666667,22.733333333333334,6.566666666666666,8.733333333333334,54.53333333333334,39.63333333333333,21.366666666666664,17.400000000000002,77.76666666666667,5.1000000000000005,84.66666666666666,35.13333333333333,66.43333333333334,20.46666666666667,30.0,35.766666666666666,37.06666666666666,9.966666666666667,17.400000000000002,6.366666666666667,3.4,39.166666666666664,18.066666666666666,80.2,15.133333333333333,21.166666666666668,10.666666666666666,75.73333333333333,16.900000000000002,6.966666666666666,13.233333333333334,45.53333333333333,14.5,6.8
589,13149,35.9,3.6333333333333333,28.333333333333332,73.7,23.233333333333334,6.033333333333334,8.633333333333333,54.199999999999996,38.96666666666666,21.266666666666666,16.73333333333333,77.4,4.633333333333334,84.66666666666667,34.4,66.7,20.133333333333333,28.76666666666667,35.86666666666667,35.13333333333333,9.5,16.900000000000002,6.633333333333333,3.3000000000000003,38.3,17.8,80.3,15.700000000000001,20.166666666666668,10.466666666666667,74.83333333333333,16.566666666666666,7.133333333333333,12.200000000000001,41.7,14.066666666666668,6.733333333333333
590,13141,43.25,5.4,32.25,79.1,18.75,9.7,9.75,47.15,40.0,22.85,22.9,81.05,7.5,86.25,40.25,69.44999999999999,26.049999999999997,35.4,34.6,41.7,12.5,20.3,6.65,4.5,50.400000000000006,17.4,81.30000000000001,11.95,27.65,11.4,80.45,18.15,7.1,19.200000000000003,36.1,16.45,8.2
591,13143,35.04,3.5199999999999996,29.5,72.47999999999999,24.04,5.779999999999999,8.680000000000001,56.64,38.9,20.28,16.240000000000002,77.4,4.46,84.58,33.64,67.22,18.860000000000003,27.6,38.220000000000006,36.04,9.3,16.119999999999997,6.9799999999999995,3.3,38.160000000000004,18.12,79.85999999999999,15.819999999999999,19.54,10.4,75.32000000000001,16.36,7.340000000000001,11.86,44.480000000000004,14.059999999999999,6.760000000000001
592,13161,42.5,4.266666666666667,29.3,74.16666666666667,24.333333333333332,8.4,10.5,46.93333333333334,39.733333333333334,24.400000000000002,20.133333333333333,78.03333333333335,6.466666666666666,82.8,38.699999999999996,64.2,25.599999999999998,33.46666666666667,32.9,37.199999999999996,12.133333333333335,21.3,6.6000000000000005,3.766666666666667,41.199999999999996,19.466666666666665,78.33333333333333,14.066666666666665,24.766666666666666,11.166666666666666,75.13333333333334,19.633333333333333,8.1,14.799999999999999,37.0,16.5,7.8
593,13125,35.6,4.0,30.4,72.9,23.4,6.6,9.4,53.7,39.2,21.5,18.2,78.3,5.1,84.8,36.3,66.4,21.1,29.6,33.8,36.2,10.3,17.0,7.3,3.6,39.6,18.0,80.1,15.1,21.1,10.6,75.8,17.1,8.1,12.8,44.4,14.9,7.4
594,13155,38.7,4.2,30.9,74.69999999999999,23.299999999999997,7.55,10.0,50.2,40.55,22.5,19.65,78.45,5.800000000000001,84.15,38.1,67.45,23.25,32.6,35.5,36.45,11.25,18.85,7.050000000000001,3.8,42.2,18.35,79.9,14.25,23.4,10.75,76.1,17.950000000000003,8.15,14.65,40.1,15.75,7.85
595,13273,42.35,5.074999999999999,31.45,77.175,20.950000000000003,9.6,10.1,49.650000000000006,39.675,22.875,22.475,80.725,7.375,85.47500000000001,40.45,68.32499999999999,25.325000000000003,34.375,33.7,40.324999999999996,12.925,19.55,6.824999999999999,4.325,47.325,18.75,80.475,12.425,26.825,11.925,79.2,19.025,7.4,18.0,38.75,16.6,8.025
596,13285,44.0,3.878571428571429,28.735714285714288,75.75714285714285,22.335714285714285,7.321428571428571,8.164285714285715,54.51428571428572,37.800000000000004,20.242857142857144,17.928571428571427,77.69285714285715,5.442857142857142,84.69285714285714,35.214285714285715,65.14285714285714,21.357142857142858,30.46428571428572,32.70714285714285,38.121428571428574,10.549999999999999,17.500000000000004,6.299999999999999,3.5214285714285714,41.50714285714286,18.114285714285714,81.32857142857142,14.657142857142858,21.61428571428571,10.942857142857145,76.62142857142858,17.064285714285713,6.614285714285715,14.071428571428571,47.271428571428565,14.221428571428572,6.657142857142858
597,13199,42.574999999999996,4.775,31.975,74.95,22.175,8.525,10.175,48.050000000000004,39.625,22.375,21.35,80.65,6.5249999999999995,85.175,39.55,68.25,25.325000000000003,33.2,32.3,37.8,12.025,18.75,7.025,4.125,45.375,18.575,80.02499999999999,13.225000000000001,25.25,11.399999999999999,78.35,18.425,7.825,16.55,38.775,16.175,8.05
598,13301,43.849999999999994,5.65,33.6,75.95,20.15,10.35,10.75,45.7,41.05,23.4,24.35,81.9,7.800000000000001,86.15,41.95,66.35,26.95,37.400000000000006,32.55,41.599999999999994,13.65,20.65,7.15,4.699999999999999,49.8,18.299999999999997,80.15,11.3,28.6,12.0,80.7,19.25,7.95,19.45,37.3,17.2,8.75
599,13299,43.666666666666664,4.822222222222222,31.400000000000002,73.14444444444445,22.633333333333336,9.377777777777778,10.311111111111112,45.2,40.81111111111112,23.177777777777777,21.67777777777778,79.78888888888889,7.066666666666666,83.72222222222223,40.099999999999994,65.77777777777777,26.544444444444444,34.233333333333334,31.08888888888889,37.77777777777778,12.877777777777778,20.155555555555555,6.855555555555555,4.111111111111111,43.98888888888889,18.944444444444446,79.04444444444445,13.022222222222222,26.28888888888889,11.377777777777776,78.64444444444445,19.255555555555556,7.888888888888889,16.744444444444447,39.84444444444444,16.644444444444446,8.122222222222222
600,13251,39.67999999999999,4.42,29.2,78.05999999999999,21.3,7.5600000000000005,8.8,50.06,39.2,20.5,19.339999999999996,79.94000000000001,5.779999999999999,85.8,36.31999999999999,69.16,22.020000000000003,31.48,35.040000000000006,39.260000000000005,10.84,17.18,6.74,3.9,43.58,17.66,81.04,13.52,22.68,11.059999999999999,77.73999999999998,16.9,7.0600000000000005,15.4,44.260000000000005,14.780000000000001,7.360000000000001
601,13297,35.8,3.1266666666666665,25.513333333333332,73.59333333333332,23.093333333333337,5.159999999999999,7.053333333333334,59.726666666666674,37.17333333333333,18.12,13.946666666666667,75.97333333333334,3.926666666666667,85.74666666666666,29.826666666666668,69.0,16.093333333333334,27.44666666666667,35.186666666666675,37.199999999999996,8.153333333333332,14.593333333333332,6.406666666666667,3.006666666666667,36.84,17.006666666666668,82.67333333333335,16.506666666666668,17.233333333333334,10.093333333333334,77.30666666666667,14.546666666666665,6.22,11.053333333333335,45.666666666666664,12.353333333333335,5.753333333333333
602,13217,39.69230769230769,3.323076923076923,25.53846153846154,75.20769230769231,21.853846153846156,5.984615384615385,6.86923076923077,52.79230769230769,35.33076923076923,19.26153846153846,15.03846153846154,75.11538461538461,4.438461538461538,85.08461538461539,32.130769230769225,69.47692307692309,18.684615384615388,28.253846153846155,37.5076923076923,39.33076923076923,9.13076923076923,16.492307692307694,5.684615384615384,3.115384615384615,37.892307692307696,17.884615384615383,82.67692307692307,16.084615384615386,18.87692307692308,10.746153846153845,75.80000000000001,15.684615384615388,5.546153846153847,12.015384615384617,44.16153846153846,12.569230769230767,5.407692307692307
603,13219,30.183333333333334,2.4833333333333334,24.099999999999998,77.76666666666667,20.366666666666664,3.4333333333333336,5.166666666666667,69.8,36.06666666666666,12.299999999999999,10.583333333333334,76.81666666666666,2.6999999999999997,89.03333333333332,23.900000000000002,72.63333333333334,9.883333333333333,19.249999999999996,43.71666666666667,31.700000000000003,5.599999999999999,9.649999999999999,6.716666666666668,2.6333333333333333,32.449999999999996,13.766666666666666,85.60000000000001,17.216666666666665,12.366666666666667,9.25,76.16666666666667,10.583333333333334,5.3,9.066666666666666,51.65,9.866666666666667,4.800000000000001
604,13231,34.0,3.025,26.174999999999997,74.15,21.875,4.449999999999999,6.824999999999999,57.72500000000001,36.125,17.525,13.3,76.0,3.475,86.69999999999999,28.874999999999996,69.95,15.575,23.799999999999997,39.2,36.05,7.375,13.274999999999999,6.574999999999999,2.95,36.074999999999996,16.25,83.0,16.775,15.875,9.8,75.475,13.575,6.075,10.475,45.650000000000006,11.875,5.6
